118.90170843420562,169.057
4.297912388150882,21.405000000000005
-15.480185413120013,1.2339999999999927
6.816587479514889,7.756500199999996
83.2418312199218,111.32200000000002
28.02957526966775,26.779499999999995
9.883255805470432,17.979000000000003
119.11454959420551,119.09400000000001
21.426075520326698,43.723000000000006
19.004781440724162,16.774000000000004
24.259203651562462,43.54000000000001
553.0267697580085,529.327
88.98315957382223,101.89000000000001
5.652075131630091,15.362
52.754033369994744,57.803000000000004
1.128812935557896,13.83600000000001
255.36588275401743,247.73850000000002
19.846663909286637,36.85650000000001
-1.7653058393369492,10.652999999999992
15.424505268826568,27.434000000000005
-9.967876275685716,0.142
84.12675062496406,62.661000000000016
43.391605735119285,71.03800000000001
49.20990884975257,53.14999999999999
-18.969560948751727,12.810999999999998
30.333907689762768,69.8325
37.96799871723008,59.09600000000002
230.63933641859018,237.306
414.24172661418083,354.832
26.725235186018026,25.055500000000006
-11.656934864510568,3.083999999999996
203.71512978254657,201.807
3.1636469498821396,27.875000000000007
-5.535537248915908,3.6609999999999996
41.908305538798594,26.132000000000005
-11.151375882094788,0.45900000000000785
2.3531667874967037,19.550499000000002
-0.9776597724297448,3.601000000000003
16.078756949659144,21.602001
93.91479538816787,117.7115
57.574219389359754,38.39399999999999
39.28809925958144,36.5695
33.36030892097396,34.57599999999999
30.37376782839477,57.00700000000001
0.6435668801612837,11.106000000000002
286.11283967152684,165.854
-3.613540871124785,5.880500000000004
29.68703284408571,64.633
36.20576025657902,43.18
-8.15406125014899,0.8610000000000078
164.89175617790846,241.075
17.26771227283827,38.989501999999995
108.76540315901343,134.54949999999997
137.7495173219572,200.4925
69.85438593689322,87.25299999999997
243.2645231741144,267.21
306.8829973353057,263.276
116.87815970484415,123.48550399999999
142.04271071965576,179.0455
529.2359653594091,574.8425
724.6225940297307,839.2830000000001
154.3212341143466,180.223
67.07543159807497,60.718000000000025
45.35433440797091,37.004
101.58886174508663,100.47700000000002
2.751231462279329,11.434499999999998
95.81394395220396,117.68700000000001
9.102199527351141,11.797999999999995
161.4281984540414,248.08399999999995
410.045192154371,469.69900000000007
23.231078661294674,20.461000000000002
2.5775770115815324,9.631
105.08167117087152,67.48200000000001
23.921412630922582,36.68300000000001
27.974300085135212,27.452000000000012
30.871010630232917,36.405
21.48337449866973,15.934000000000001
56.53777332516131,48.52199999999999
-24.240483562382767,1.1290000000000076
1.8685228621948007,9.565000000000001
-15.585039257537963,7.1260000000000066
-6.873918591916233,1.0759999999999976
45.00532197538245,81.84900000000002
9.336992694838603,29.825999999999993
395.00822632716296,285.06600000000003
37.43686649173628,96.308
238.90652629674668,335.65950000000004
212.46001204759122,248.09499999999994
41.47494114587029,31.622500000000002
183.05348799452196,225.57400000000004
47.745526903982054,61.85999999999999
19.652134345281084,95.83
109.52978615003218,159.2635
6.657745278900323,15.227
1.04200475751822,14.563499000000006
5.309769873133243,12.919000000000002
55.75896057277595,70.44700000000002
822.3495883096158,992.846
68.34206744966795,59.69900000000002
37.062841139003005,36.558000000000014
87.25790239988265,147.55551
190.12820514802715,167.22299999999998
11.917313959853482,25.700000000000006
-3.52311394375077,11.222499999999993
83.51527305402203,78.16800000000002
11.819705972078804,22.460499999999996
-1.6053374630739807,5.307500000000002
6.583202837042552,12.157000000000007
38.92410088467547,51.53499999999999
-8.966558850752358,2.9710000000000067
93.00190624502876,100.983
-12.879069490986971,0.7840000000000027
0.7451637539804328,14.406999999999993
-11.592381871127017,7.627000000000006
16.231240161604493,36.14600000000001
46.32030409451493,29.210000000000004
470.73552614767215,312.82600000000014
84.85712843433103,109.67100000000002
